index,endTime,artistName,trackName,msPlayed,ano,mes,dia,tempo,horas,tempoEscutado(h),tempoEscutado(min),nomeDia
1236,2021-04-13 18:57:00,Nação Zumbi,A Melhor Hora da Praia,29383,2021,4,13,18:57:00,18,0.0082,0.4897,Tuesday
1237,2021-04-13 18:59:00,Os Mutantes,She's My Shoo Shoo (A Minha Menina),173129,2021,4,13,18:59:00,18,0.0481,2.8855,Tuesday
1238,2021-04-13 19:13:00,Arnaldo Antunes,A Casa é Sua,192443,2021,4,13,19:13:00,19,0.0535,3.2074,Tuesday
1239,2021-04-13 19:51:00,Ivete Sangalo,Na Base Do Beijo / Manda Ver / Pra Abalar - Ao Vivo / Medley,15837,2021,4,13,19:51:00,19,0.0044,0.264,Tuesday
1240,2021-04-13 19:52:00,Ivete Sangalo,Na Base Do Beijo / Manda Ver / Pra Abalar - Ao Vivo / Medley,76614,2021,4,13,19:52:00,19,0.0213,1.2769,Tuesday
1241,2021-04-13 19:55:00,Ivete Sangalo,Na Base Do Beijo - Ao Vivo,200095,2021,4,13,19:55:00,19,0.0556,3.3349,Tuesday
1242,2021-04-13 19:56:00,Os Mutantes,Baby,68114,2021,4,13,19:56:00,19,0.0189,1.1352,Tuesday
1243,2021-04-13 19:59:00,Os Mutantes,Panis Et Circenses - Alternative Version,132958,2021,4,13,19:59:00,19,0.0369,2.216,Tuesday
1244,2021-04-13 20:01:00,Os Mutantes,Bat Macumba,118424,2021,4,13,20:01:00,20,0.0329,1.9737,Tuesday
1245,2021-04-13 20:03:00,Os Mutantes,Virgínia,159457,2021,4,13,20:03:00,20,0.0443,2.6576,Tuesday
1246,2021-04-13 20:06:00,Os Mutantes,She's My Shoo Shoo (A Minha Menina),173129,2021,4,13,20:06:00,20,0.0481,2.8855,Tuesday
1247,2021-04-13 20:09:00,Os Mutantes,I Feel A Little Spaced Out (Ando Meio Desligado),171306,2021,4,13,20:09:00,20,0.0476,2.8551,Tuesday
1248,2021-04-13 20:13:00,Os Mutantes,Baby,217560,2021,4,13,20:13:00,20,0.0604,3.626,Tuesday
1249,2021-04-13 20:16:00,Os Mutantes,Tecnicolor,164849,2021,4,13,20:16:00,20,0.0458,2.7475,Tuesday
1250,2021-04-13 20:19:00,Os Mutantes,El Justiceiro,233866,2021,4,13,20:19:00,20,0.065,3.8978,Tuesday
1251,2021-04-13 20:22:00,Os Mutantes,I'm Sorry Babe (Desculpe Babe),163191,2021,4,13,20:22:00,20,0.0453,2.7198,Tuesday
1252,2021-04-13 20:25:00,Os Mutantes,Adeus Maria Fulô,158106,2021,4,13,20:25:00,20,0.0439,2.6351,Tuesday
1253,2021-04-13 20:28:00,Os Mutantes,Le premier bonheur du jour,166860,2021,4,13,20:28:00,20,0.0464,2.781,Tuesday
1254,2021-04-13 20:29:00,Os Mutantes,Saravah,94363,2021,4,13,20:29:00,20,0.0262,1.5727,Tuesday
1255,2021-04-13 20:33:00,Os Mutantes,El Justiceiro,233866,2021,4,13,20:33:00,20,0.065,3.8978,Tuesday
1256,2021-04-13 20:33:00,Os Mutantes,I'm Sorry Babe (Desculpe Babe),20306,2021,4,13,20:33:00,20,0.0056,0.3384,Tuesday
1257,2021-04-13 20:34:00,Os Mutantes,I Feel A Little Spaced Out (Ando Meio Desligado),13767,2021,4,13,20:34:00,20,0.0038,0.2294,Tuesday
1258,2021-04-13 20:43:00,LUDMILLA,Verdinha,0,2021,4,13,20:43:00,20,0.0,0.0,Tuesday
1259,2021-04-13 20:44:00,LUDMILLA,Verdinha,0,2021,4,13,20:44:00,20,0.0,0.0,Tuesday
1260,2021-04-13 20:46:00,LUDMILLA,Verdinha,160395,2021,4,13,20:46:00,20,0.0446,2.6732,Tuesday
1261,2021-04-13 20:49:00,MC Du Black,Gaiola É o Troco,187245,2021,4,13,20:49:00,20,0.052,3.1208,Tuesday
1262,2021-04-13 20:52:00,Anitta,Combatchy (feat. MC Rebecca),157600,2021,4,13,20:52:00,20,0.0438,2.6267,Tuesday
1263,2021-04-13 20:55:00,LUDMILLA,Invocada (Participação especial de Léo Santana) - Ao vivo,157479,2021,4,13,20:55:00,20,0.0437,2.6246,Tuesday
1264,2021-04-13 20:57:00,POCAH,Não sou obrigada,148330,2021,4,13,20:57:00,20,0.0412,2.4722,Tuesday
1265,2021-04-13 21:02:00,MC Ysa,Baile da Colômbia (Brega Funk) - Remix,123995,2021,4,13,21:02:00,21,0.0344,2.0666,Tuesday
1266,2021-04-13 21:05:00,Anitta,Onda diferente (feat. Papatinho),160900,2021,4,13,21:05:00,21,0.0447,2.6817,Tuesday
1267,2021-04-13 21:07:00,Pk,Do jeito que tu gosta,143245,2021,4,13,21:07:00,21,0.0398,2.3874,Tuesday
1268,2021-04-13 21:10:00,LUDMILLA,Favela chegou - Ao vivo,177536,2021,4,13,21:10:00,21,0.0493,2.9589,Tuesday
1269,2021-04-13 21:13:00,Silva,Um Pôr do Sol Na Praia,188408,2021,4,13,21:13:00,21,0.0523,3.1401,Tuesday
1270,2021-04-13 21:17:00,Katy Perry,Roar,223546,2021,4,13,21:17:00,21,0.0621,3.7258,Tuesday
1271,2021-04-13 21:23:00,Ms. Lauryn Hill,Doo Wop (That Thing),320251,2021,4,13,21:23:00,21,0.089,5.3375,Tuesday
1272,2021-04-13 21:29:00,Cher,Take Me Home,403000,2021,4,13,21:29:00,21,0.1119,6.7167,Tuesday
1273,2021-04-13 21:48:00,Alicia Keys,Empire State of Mind (Part II) Broken Down,407883,2021,4,13,21:48:00,21,0.1133,6.798,Tuesday
1274,2021-04-13 21:53:00,Donna Summer,Bad Girls,295106,2021,4,13,21:53:00,21,0.082,4.9184,Tuesday
1275,2021-04-13 21:57:00,Cher,Believe,239026,2021,4,13,21:57:00,21,0.0664,3.9838,Tuesday
1276,2021-04-13 22:07:00,Lady Gaga,Shallow,23858,2021,4,13,22:07:00,22,0.0066,0.3976,Tuesday
1277,2021-04-13 22:13:00,Lady Gaga,Shallow,253146,2021,4,13,22:13:00,22,0.0703,4.2191,Tuesday
1278,2021-04-13 22:16:00,Dolly Parton,Baby I'm Burnin',156960,2021,4,13,22:16:00,22,0.0436,2.616,Tuesday
1279,2021-04-13 22:19:00,P!nk,Trouble,193600,2021,4,13,22:19:00,22,0.0538,3.2267,Tuesday
1280,2021-04-13 22:23:00,Miley Cyrus,Wrecking Ball,221360,2021,4,13,22:23:00,22,0.0615,3.6893,Tuesday
1281,2021-04-13 22:26:00,JAY-Z,Empire State Of Mind,188088,2021,4,13,22:26:00,22,0.0522,3.1348,Tuesday
1282,2021-04-14 13:49:00,JAY-Z,Empire State Of Mind,88832,2021,4,14,13:49:00,13,0.0247,1.4805,Wednesday
1283,2021-04-14 13:54:00,Beastie Boys,An Open Letter To NYC,258626,2021,4,14,13:54:00,13,0.0718,4.3104,Wednesday
1284,2021-04-14 13:58:00,Miley Cyrus,The Climb,234520,2021,4,14,13:58:00,13,0.0651,3.9087,Wednesday
1285,2021-04-14 14:01:00,Erasure,A Little Respect - 2009 - Remaster,213986,2021,4,14,14:01:00,14,0.0594,3.5664,Wednesday
1286,2021-04-14 14:05:00,Marvin Gaye,Mercy Mercy Me (The Ecology),193573,2021,4,14,14:05:00,14,0.0538,3.2262,Wednesday
1287,2021-04-14 14:07:00,Bill Withers,Ain't No Sunshine,125093,2021,4,14,14:07:00,14,0.0347,2.0849,Wednesday
1288,2021-04-14 14:10:00,Al Green,Let's Stay Together,199396,2021,4,14,14:10:00,14,0.0554,3.3233,Wednesday
1289,2021-04-14 14:13:00,Spice Girls,Wannabe,173026,2021,4,14,14:13:00,14,0.0481,2.8838,Wednesday
1290,2021-04-14 14:16:00,Ariana Grande,Greedy,214906,2021,4,14,14:16:00,14,0.0597,3.5818,Wednesday
1291,2021-04-14 14:20:00,Jessie J,Bang Bang,199386,2021,4,14,14:20:00,14,0.0554,3.3231,Wednesday
1292,2021-04-14 14:23:00,Gal Costa,Sua Estupidez,206533,2021,4,14,14:23:00,14,0.0574,3.4422,Wednesday
1293,2021-04-14 14:30:00,Jon Secada,Just Another Day (Without You),387866,2021,4,14,14:30:00,14,0.1077,6.4644,Wednesday
1294,2021-04-14 14:33:00,Molejo,Cilada,223160,2021,4,14,14:33:00,14,0.062,3.7193,Wednesday
1295,2021-04-14 14:39:00,Ms. Lauryn Hill,I Used to Love Him (feat. Mary J. Blige),339866,2021,4,14,14:39:00,14,0.0944,5.6644,Wednesday
1296,2021-04-14 14:42:00,Billie Eilish,idontwannabeyouanymore,203569,2021,4,14,14:42:00,14,0.0565,3.3928,Wednesday
1297,2021-04-14 14:46:00,P!nk,There You Go,202800,2021,4,14,14:46:00,14,0.0563,3.38,Wednesday
1298,2021-04-14 14:50:00,Rihanna,Umbrella,275986,2021,4,14,14:50:00,14,0.0767,4.5998,Wednesday
1299,2021-04-14 15:51:00,P!nk,So What,1360,2021,4,14,15:51:00,15,0.0004,0.0227,Wednesday
1300,2021-04-14 15:51:00,P!nk,So What,2390,2021,4,14,15:51:00,15,0.0007,0.0398,Wednesday
1301,2021-04-14 15:51:00,P!nk,Dear Mr. President (feat. Indigo Girls),0,2021,4,14,15:51:00,15,0.0,0.0,Wednesday
1302,2021-04-14 15:51:00,P!nk,Dear Mr. President (feat. Indigo Girls),4080,2021,4,14,15:51:00,15,0.0011,0.068,Wednesday
1303,2021-04-14 15:51:00,P!nk,M!ssundaztood,1970,2021,4,14,15:51:00,15,0.0005,0.0328,Wednesday
1304,2021-04-14 15:51:00,P!nk,Misery (with Steven Tyler),4060,2021,4,14,15:51:00,15,0.0011,0.0677,Wednesday
1305,2021-04-14 15:51:00,P!nk,Is It Love,1010,2021,4,14,15:51:00,15,0.0003,0.0168,Wednesday
1306,2021-04-14 15:51:00,Rihanna,Don't Stop The Music,72619,2021,4,14,15:51:00,15,0.0202,1.2103,Wednesday
1307,2021-04-14 15:51:00,P!nk,Sober,1490,2021,4,14,15:51:00,15,0.0004,0.0248,Wednesday
1308,2021-04-14 15:51:00,P!nk,Trouble,1140,2021,4,14,15:51:00,15,0.0003,0.019,Wednesday
1309,2021-04-14 15:51:00,Rihanna,Good Girl Gone Bad,9550,2021,4,14,15:51:00,15,0.0027,0.1592,Wednesday
1310,2021-04-14 15:55:00,P!nk,Walk Away,219266,2021,4,14,15:55:00,15,0.0609,3.6544,Wednesday
1311,2021-04-14 15:59:00,P!nk,Fingers,221640,2021,4,14,15:59:00,15,0.0616,3.694,Wednesday
1312,2021-04-14 16:02:00,P!nk,Respect (feat. Scratch),202306,2021,4,14,16:02:00,16,0.0562,3.3718,Wednesday
1313,2021-04-14 16:05:00,Michael Jackson,The Girl Is Mine 2008 with will.i.am (with will.i.am) - Thriller 25th Anniversary Remix,190253,2021,4,14,16:05:00,16,0.0528,3.1709,Wednesday
1314,2021-04-14 16:09:00,Michael Jackson,Off the Wall,246000,2021,4,14,16:09:00,16,0.0683,4.1,Wednesday
1315,2021-04-14 16:15:00,Michael Jackson,Don't Stop 'Til You Get Enough,365466,2021,4,14,16:15:00,16,0.1015,6.0911,Wednesday
1316,2021-04-14 16:19:00,Michael Jackson,Rock with You - Single Version,220626,2021,4,14,16:19:00,16,0.0613,3.6771,Wednesday
1317,2021-04-14 16:22:00,Maria Rita,Novo amor,175693,2021,4,14,16:22:00,16,0.0488,2.9282,Wednesday
1318,2021-04-14 16:24:00,Maria Rita,Samba meu,129933,2021,4,14,16:24:00,16,0.0361,2.1656,Wednesday
1319,2021-04-14 16:27:00,Maria Rita,Casa de Noca,190653,2021,4,14,16:27:00,16,0.053,3.1776,Wednesday
1320,2021-04-14 16:30:00,Maria Rita,Corpitcho,185920,2021,4,14,16:30:00,16,0.0516,3.0987,Wednesday
1321,2021-04-14 16:34:00,Maria Rita,Num corpo só,238000,2021,4,14,16:34:00,16,0.0661,3.9667,Wednesday
1322,2021-04-14 16:39:00,Spotify,Hoje é quarta-feira - Caminho Diário,6005,2021,4,14,16:39:00,16,0.0017,0.1001,Wednesday
1323,2021-04-14 16:39:00,Madonna,Live to Tell,265600,2021,4,14,16:39:00,16,0.0738,4.4267,Wednesday
1324,2021-04-14 16:44:00,Resumão Diário,"Quarta-feira, 14 de abril",270110,2021,4,14,16:44:00,16,0.075,4.5018,Wednesday
1325,2021-04-14 20:41:00,Resumão Diário,"Quarta-feira, 14 de abril",30746,2021,4,14,20:41:00,20,0.0085,0.5124,Wednesday
1326,2021-04-14 20:45:00,Caetano Veloso,Não Enche,208933,2021,4,14,20:45:00,20,0.058,3.4822,Wednesday
1327,2021-04-14 20:48:00,Etta James,At Last,179677,2021,4,14,20:48:00,20,0.0499,2.9946,Wednesday
1328,2021-04-14 20:51:00,Khalil,Luz,173454,2021,4,14,20:51:00,20,0.0482,2.8909,Wednesday
1329,2021-04-14 20:55:00,Kim Carnes,Bette Davis Eyes,228000,2021,4,14,20:55:00,20,0.0633,3.8,Wednesday
1330,2021-04-14 20:57:00,123 Segundos,Apelo ao Ministério + STF julga CPI,123689,2021,4,14,20:57:00,20,0.0344,2.0615,Wednesday
1331,2021-04-14 21:00:00,Jorge Ben Jor,Os Alquimistas Estão Chegando Os Alquimistas,195266,2021,4,14,21:00:00,21,0.0542,3.2544,Wednesday
1332,2021-04-14 21:04:00,Billy Idol,Eyes Without A Face - Remastered,251585,2021,4,14,21:04:00,21,0.0699,4.1931,Wednesday
1333,2021-04-14 21:09:00,Billy Idol,Eyes Without A Face - Remastered,45828,2021,4,14,21:09:00,21,0.0127,0.7638,Wednesday
1334,2021-04-14 21:12:00,Khalil,De Cara Pro Vento,188547,2021,4,14,21:12:00,21,0.0524,3.1425,Wednesday
1335,2021-04-14 21:17:00,The Beatles,Come Together - Remastered 2009,259925,2021,4,14,21:17:00,21,0.0722,4.3321,Wednesday
1336,2021-04-14 21:21:00,exame,"EXAME Flash 14/04 | Coinbase estreia na bolsa, STF julga caso Lula e pacote bilionário de inovação nos EUA",222693,2021,4,14,21:21:00,21,0.0619,3.7116,Wednesday
1337,2021-04-14 21:25:00,Novos Baianos,A Menina Dança,232200,2021,4,14,21:25:00,21,0.0645,3.87,Wednesday
1338,2021-04-14 21:30:00,Johnny Hooker,Flutua,312727,2021,4,14,21:30:00,21,0.0869,5.2121,Wednesday
1339,2021-04-14 21:33:00,The Cure,Boys Don't Cry,154646,2021,4,14,21:33:00,21,0.043,2.5774,Wednesday
1340,2021-04-14 21:39:00,George Michael,Freedom! '90 - Remastered,390861,2021,4,14,21:39:00,21,0.1086,6.5144,Wednesday
1341,2021-04-14 21:42:00,Repórter CBN no Spotify,RCBN 14h30,142296,2021,4,14,21:42:00,21,0.0395,2.3716,Wednesday
1342,2021-04-14 21:48:00,Cher,Take Me Home,403000,2021,4,14,21:48:00,21,0.1119,6.7167,Wednesday
1343,2021-04-14 22:01:00,Marvin Gaye,Mercy Mercy Me (The Ecology),132427,2021,4,14,22:01:00,22,0.0368,2.2071,Wednesday
1344,2021-04-15 04:36:00,Marvin Gaye,Mercy Mercy Me (The Ecology),193562,2021,4,15,04:36:00,4,0.0538,3.226,Thursday
1345,2021-04-15 04:40:00,Seu Jorge,Amiga Da Minha Mulher,248080,2021,4,15,04:40:00,4,0.0689,4.1347,Thursday
1346,2021-04-15 04:42:00,Maria Rita,Samba meu,129933,2021,4,15,04:42:00,4,0.0361,2.1656,Thursday
1347,2021-04-15 04:45:00,RW esporte – tudo sobre o mundo esportivo,Libertadores: Grêmio perde novamente e está eliminado,116950,2021,4,15,04:45:00,4,0.0325,1.9492,Thursday
1348,2021-04-15 04:48:00,Lenny Kravitz,Fly Away,221332,2021,4,15,04:48:00,4,0.0615,3.6889,Thursday
1349,2021-04-15 04:53:00,Faith No More,Midlife Crisis,259866,2021,4,15,04:53:00,4,0.0722,4.3311,Thursday
1350,2021-04-15 04:56:00,Khalil,Força,211301,2021,4,15,04:56:00,4,0.0587,3.5217,Thursday
1351,2021-04-15 04:56:00,Katy Perry,Firework,5138,2021,4,15,04:56:00,4,0.0014,0.0856,Thursday
1352,2021-04-15 14:50:00,Katy Perry,Firework,222745,2021,4,15,14:50:00,14,0.0619,3.7124,Thursday
1353,2021-04-15 14:53:00,Khalil,Lapidar,202943,2021,4,15,14:53:00,14,0.0564,3.3824,Thursday
1354,2021-04-15 14:57:00,Maria Rita,Mente ao meu coração,228053,2021,4,15,14:57:00,14,0.0633,3.8009,Thursday
1355,2021-04-15 15:02:00,Madonna,Oh Father - Alternate,299760,2021,4,15,15:02:00,15,0.0833,4.996,Thursday
1356,2021-04-15 15:06:00,Wilson Simonal,Sá Marina,199453,2021,4,15,15:06:00,15,0.0554,3.3242,Thursday
1357,2021-04-15 15:09:00,Khalil,Eu Não Sei Dizer Adeus,184505,2021,4,15,15:09:00,15,0.0513,3.0751,Thursday
1358,2021-04-15 15:09:00,Khalil,A Revolução Dos Bichos,28059,2021,4,15,15:09:00,15,0.0078,0.4676,Thursday
1359,2021-04-15 15:13:00,Vanessa Da Mata,Boa Sorte / Good Luck (feat. Ben Harper),235591,2021,4,15,15:13:00,15,0.0654,3.9265,Thursday
1360,2021-04-15 15:17:00,Miley Cyrus,The Climb,234520,2021,4,15,15:17:00,15,0.0651,3.9087,Thursday
1361,2021-04-15 16:38:00,Spotify,Hoje é quinta-feira - Caminho Diário,6085,2021,4,15,16:38:00,16,0.0017,0.1014,Thursday
1362,2021-04-15 16:42:00,Resumão Diário,"Quinta-feira, 15 de abril",252813,2021,4,15,16:42:00,16,0.0702,4.2136,Thursday
1363,2021-04-15 16:44:00,Os Mutantes,She's My Shoo Shoo (A Minha Menina),116410,2021,4,15,16:44:00,16,0.0323,1.9402,Thursday
1364,2021-04-15 16:48:00,Alicia Keys,Empire State of Mind (Part II) Broken Down,216480,2021,4,15,16:48:00,16,0.0601,3.608,Thursday
1365,2021-04-15 16:53:00,Depeche Mode,Strangelove,294613,2021,4,15,16:53:00,16,0.0818,4.9102,Thursday
1366,2021-04-15 16:57:00,Rihanna,Rehab,294709,2021,4,15,16:57:00,16,0.0819,4.9118,Thursday
1367,2021-04-15 17:00:00,123 Segundos,Lava Jato no STF + Reinfecção de Eduardo Paes,123689,2021,4,15,17:00:00,17,0.0344,2.0615,Thursday
1368,2021-04-15 17:03:00,Etta James,At Last,179677,2021,4,15,17:03:00,17,0.0499,2.9946,Thursday
1369,2021-04-15 17:05:00,The Cure,Boys Don't Cry,154646,2021,4,15,17:05:00,17,0.043,2.5774,Thursday
1370,2021-04-15 17:08:00,The Spinners,It's A Shame,190058,2021,4,15,17:08:00,17,0.0528,3.1676,Thursday
1371,2021-04-15 17:14:00,Michael Jackson,Don't Stop 'Til You Get Enough,365466,2021,4,15,17:14:00,17,0.1015,6.0911,Thursday
1372,2021-04-15 17:19:00,exame,"EXAME Flash 15/04 | STF manterá direitos políticos de Lula?; Magalu compra Jovem Nerd, e o plano climático da Nestlé",267807,2021,4,15,17:19:00,17,0.0744,4.4634,Thursday
1373,2021-04-15 17:23:00,Rihanna,Take A Bow,229413,2021,4,15,17:23:00,17,0.0637,3.8236,Thursday
1374,2021-04-15 17:26:00,Marvin Gaye,Mercy Mercy Me (The Ecology),193562,2021,4,15,17:26:00,17,0.0538,3.226,Thursday
1375,2021-04-15 17:30:00,Erasure,A Little Respect - 2009 - Remaster,213986,2021,4,15,17:30:00,17,0.0594,3.5664,Thursday
1376,2021-04-15 17:35:00,Johnny Hooker,Flutua,312727,2021,4,15,17:35:00,17,0.0869,5.2121,Thursday
1377,2021-04-15 17:37:00,Repórter CBN no Spotify,RCBN 11h,136008,2021,4,15,17:37:00,17,0.0378,2.2668,Thursday
1378,2021-04-15 17:41:00,Ney Matogrosso,Ex-Amor,245761,2021,4,15,17:41:00,17,0.0683,4.096,Thursday
1379,2021-04-15 17:45:00,Gal Costa,Vaca Profana,25274,2021,4,15,17:45:00,17,0.007,0.4212,Thursday
1380,2021-04-15 17:45:00,Jessie J,Bang Bang,199367,2021,4,15,17:45:00,17,0.0554,3.3228,Thursday
1381,2021-04-15 19:48:00,Rag'n'Bone Man,Anywhere Away From Here (Rag’n’Bone Man & P!nk),238639,2021,4,15,19:48:00,19,0.0663,3.9773,Thursday
1382,2021-04-15 20:01:00,Rag'n'Bone Man,Fall in Love Again,21217,2021,4,15,20:01:00,20,0.0059,0.3536,Thursday
1383,2021-04-15 20:55:00,Ivete Sangalo,Na Base Do Beijo - Ao Vivo,77272,2021,4,15,20:55:00,20,0.0215,1.2879,Thursday
1384,2021-04-15 21:00:00,Rita Lee,Mutante - Gui Boratto Rework,332033,2021,4,15,21:00:00,21,0.0922,5.5339,Thursday
1385,2021-04-15 21:04:00,Rita Lee,Mania De Você - Dubdogz & Watzgood Remix / Radio Edit,195838,2021,4,15,21:04:00,21,0.0544,3.264,Thursday
1386,2021-04-15 21:10:00,Rita Lee,Cor De Rosa Choque - Mary Olivetti Remix,371869,2021,4,15,21:10:00,21,0.1033,6.1978,Thursday
1387,2021-04-15 21:14:00,Rita Lee,Caso Sério - DJ Marky Latin Love Song Remix,241913,2021,4,15,21:14:00,21,0.0672,4.0319,Thursday
1388,2021-04-16 11:47:00,Spotify,Hoje é sexta-feira - Caminho Diário,5992,2021,4,16,11:47:00,11,0.0017,0.0999,Friday
1389,2021-04-16 11:49:00,123 Segundos,STF anula condenações de Lula,123167,2021,4,16,11:49:00,11,0.0342,2.0528,Friday
1390,2021-04-16 11:53:00,Marvin Gaye,Mercy Mercy Me (The Ecology),193562,2021,4,16,11:53:00,11,0.0538,3.226,Friday
1391,2021-04-16 11:56:00,Erasure,A Little Respect - 2009 - Remaster,213986,2021,4,16,11:56:00,11,0.0594,3.5664,Friday
1392,2021-04-16 11:56:00,Johnny Hooker,Flutua,2544,2021,4,16,11:56:00,11,0.0007,0.0424,Friday
1393,2021-04-16 11:57:00,Big Brother & The Holding Company,Call On Me,71363,2021,4,16,11:57:00,11,0.0198,1.1894,Friday
1394,2021-04-16 12:09:00,Johnny Hooker,Flutua,604944,2021,4,16,12:09:00,12,0.168,10.0824,Friday
1395,2021-04-16 12:13:00,Michael Jackson,Rock with You - Single Version,220626,2021,4,16,12:13:00,12,0.0613,3.6771,Friday
1396,2021-04-16 12:18:00,Resumão Diário,"Sexta-feira, 16 de abril",288339,2021,4,16,12:18:00,12,0.0801,4.8056,Friday
1397,2021-04-16 12:23:00,Billy Idol,Eyes Without A Face - Remastered,297426,2021,4,16,12:23:00,12,0.0826,4.9571,Friday
1398,2021-04-16 12:24:00,Arnaldo Antunes,A Casa é Sua,33376,2021,4,16,12:24:00,12,0.0093,0.5563,Friday
1399,2021-04-16 12:28:00,Nelly,Dilemma,289160,2021,4,16,12:28:00,12,0.0803,4.8193,Friday
1400,2021-04-16 12:31:00,Aretha Franklin,Think,139733,2021,4,16,12:31:00,12,0.0388,2.3289,Friday
1401,2021-04-16 12:33:00,Repórter CBN no Spotify,RCBN 5h30,125022,2021,4,16,12:33:00,12,0.0347,2.0837,Friday
1402,2021-04-16 12:37:00,Madonna,Like a Virgin,218626,2021,4,16,12:37:00,12,0.0607,3.6438,Friday
1403,2021-04-16 12:40:00,Caetano Veloso,Não Enche,208933,2021,4,16,12:40:00,12,0.058,3.4822,Friday
1404,2021-04-16 12:44:00,Rihanna,Pon de Replay,246960,2021,4,16,12:44:00,12,0.0686,4.116,Friday
1405,2021-04-16 12:48:00,Fugees,Ready or Not,226986,2021,4,16,12:48:00,12,0.0631,3.7831,Friday
1406,2021-04-16 12:57:00,Notícia no Seu Tempo,STF anula condenações da Lava Jato e torna Lula elegível,523964,2021,4,16,12:57:00,12,0.1455,8.7327,Friday
1407,2021-04-16 12:59:00,Khalil,Quem É Deus?,141550,2021,4,16,12:59:00,12,0.0393,2.3592,Friday
1408,2021-04-16 13:02:00,Silva,Um Pôr do Sol Na Praia,188408,2021,4,16,13:02:00,13,0.0523,3.1401,Friday
1409,2021-04-16 13:06:00,Seu Jorge,Amiga Da Minha Mulher,248080,2021,4,16,13:06:00,13,0.0689,4.1347,Friday
1410,2021-04-16 13:10:00,Molejo,Cilada,223145,2021,4,16,13:10:00,13,0.062,3.7191,Friday
1411,2021-04-16 13:17:00,RW esporte – tudo sobre o mundo esportivo,Carioca: Vasco joga bem e volta a bater o Flamengo depois de 17 clássicos,144979,2021,4,16,13:17:00,13,0.0403,2.4163,Friday
1412,2021-04-16 13:20:00,Khalil,Cabocla,181765,2021,4,16,13:20:00,13,0.0505,3.0294,Friday
1413,2021-04-16 13:23:00,P!nk,Fingers,221640,2021,4,16,13:23:00,13,0.0616,3.694,Friday
1414,2021-04-16 13:28:00,Chico Science,Maracatu Atômico,284167,2021,4,16,13:28:00,13,0.0789,4.7361,Friday
1415,2021-04-16 13:33:00,Madonna,Bye Bye Baby,236266,2021,4,16,13:33:00,13,0.0656,3.9378,Friday
1416,2021-04-16 13:40:00,Gilberto Gil,Aquele Abraço,322373,2021,4,16,13:40:00,13,0.0895,5.3729,Friday
1417,2021-04-16 13:44:00,JAY-Z,Empire State Of Mind,276920,2021,4,16,13:44:00,13,0.0769,4.6153,Friday
1418,2021-04-16 13:49:00,Destiny's Child,Say My Name,271333,2021,4,16,13:49:00,13,0.0754,4.5222,Friday
1419,2021-04-16 13:54:00,Lady Gaga,Bad Romance,294569,2021,4,16,13:54:00,13,0.0818,4.9095,Friday
1420,2021-04-16 13:57:00,Khalil,Eu Não Sei Dizer Adeus,184505,2021,4,16,13:57:00,13,0.0513,3.0751,Friday
1421,2021-04-16 14:02:00,Khalil,A Revolução Dos Bichos,230761,2021,4,16,14:02:00,14,0.0641,3.846,Friday
1422,2021-04-16 14:02:00,Vanessa Da Mata,Boa Sorte / Good Luck (feat. Ben Harper),15394,2021,4,16,14:02:00,14,0.0043,0.2566,Friday
1423,2021-04-16 14:42:00,Vanessa Da Mata,Boa Sorte / Good Luck (feat. Ben Harper),220196,2021,4,16,14:42:00,14,0.0612,3.6699,Friday
1424,2021-04-16 14:46:00,Miley Cyrus,The Climb,234520,2021,4,16,14:46:00,14,0.0651,3.9087,Friday
1425,2021-04-16 14:50:00,Spotify,Hoje é sexta-feira - Caminho Diário,5992,2021,4,16,14:50:00,14,0.0017,0.0999,Friday
1426,2021-04-16 14:52:00,123 Segundos,STF anula condenações de Lula,123167,2021,4,16,14:52:00,14,0.0342,2.0528,Friday
1427,2021-04-16 14:56:00,Marvin Gaye,Mercy Mercy Me (The Ecology),193562,2021,4,16,14:56:00,14,0.0538,3.226,Friday
1428,2021-04-16 14:59:00,Erasure,A Little Respect - 2009 - Remaster,213986,2021,4,16,14:59:00,14,0.0594,3.5664,Friday
1429,2021-04-16 15:05:00,Johnny Hooker,Flutua,312727,2021,4,16,15:05:00,15,0.0869,5.2121,Friday
1430,2021-04-16 15:08:00,Michael Jackson,Rock with You - Single Version,220626,2021,4,16,15:08:00,15,0.0613,3.6771,Friday
1431,2021-04-16 15:09:00,Resumão Diário,"Sexta-feira, 16 de abril",44807,2021,4,16,15:09:00,15,0.0124,0.7468,Friday
1432,2021-04-16 15:09:00,Beirut,Elephant Gun,0,2021,4,16,15:09:00,15,0.0,0.0,Friday
1433,2021-04-16 15:17:00,Beirut,Elephant Gun,252478,2021,4,16,15:17:00,15,0.0701,4.208,Friday
1434,2021-04-16 15:17:00,Lady Gaga,You And I,0,2021,4,16,15:17:00,15,0.0,0.0,Friday
1435,2021-04-16 15:23:00,Beirut,Elephant Gun,348893,2021,4,16,15:23:00,15,0.0969,5.8149,Friday
1436,2021-04-16 15:28:00,Lady Gaga,You And I,307340,2021,4,16,15:28:00,15,0.0854,5.1223,Friday
1437,2021-04-16 15:32:00,Katy Perry,Roar,223546,2021,4,16,15:32:00,15,0.0621,3.7258,Friday
